analysis,experiment,sqrt_s,luminosity,signal_region,N_obs,N_exp,sigma_exp,MET,HT_or_meff,N_jets,N_leptons,N_btags,category,Delta_N,Z,z_MET,z_HT_or_meff,z_N_jets,z_N_leptons,z_N_btags,category_bonus,B_access,B_access_z
ATLAS-SUSY-2016-06-eff,ATLAS,13.0,36.1,SR_EW,9.0,11.8,3.1,,,,,,,-2.8000000000000007,-0.9032258064516131,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,2j_Meff_1200,611.0,526.0,31.0,,1200.0,2.0,,,,85.0,2.7419354838709675,0.0,-1.2237126412158346,-0.9753447883793924,0.0,0.0,0,-2.1990574295952268,-2.2052850711795147
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,2j_Meff_1600,216.0,228.0,19.0,,1600.0,2.0,,,,-12.0,-0.631578947368421,0.0,-0.658242539859781,-0.9753447883793924,0.0,0.0,0,-1.6335873282391735,-1.6749570724612124
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,2j_Meff_2000,73.0,90.0,10.0,,2000.0,2.0,,,,-17.0,-1.7,0.0,-0.09277243850372753,-0.9753447883793924,0.0,0.0,0,-1.06811722688312,-1.1446290737429097
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,2j_Meff_2100,190.0,153.0,14.0,,2100.0,2.0,,,,37.0,2.642857142857143,0.0,0.04859508683528585,-0.9753447883793924,0.0,0.0,0,-0.9267497015441066,-1.0120470740633338
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,2j_Meff_2400,34.0,42.0,4.0,,2400.0,2.0,,,,-8.0,-2.0,0.0,0.47269766285232595,-0.9753447883793924,0.0,0.0,0,-0.5026471255270665,-0.6143010750246068
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,2j_Meff_2800,19.0,17.3,2.0,,2800.0,2.0,,,,1.6999999999999993,0.8499999999999996,0.0,1.0381677642083795,-0.9753447883793924,0.0,0.0,0,0.0628229758289871,-0.08397307630630405
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,2j_Meff_3600,5.0,3.6,0.9,,3600.0,2.0,,,,1.4,1.5555555555555554,0.0,2.1691079669204862,-0.9753447883793924,0.0,0.0,0,1.1937631785410938,0.9766829211303011
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,3j_Meff_1300,429.0,390.0,29.0,,1300.0,3.0,,,,39.0,1.3448275862068966,0.0,-1.0823451158768211,-0.4077261000602378,0.0,0.0,0,-1.4900712159370588,-1.5403600134151356
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,4j_Meff_1000,142.0,124.0,12.0,,1000.0,4.0,,,,18.0,1.5,0.0,-1.5064476918938612,0.15989258825891683,0.0,0.0,0,-1.3465551036349444,-1.4057629543690593
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,4j_Meff_1400,199.0,182.0,16.0,,1400.0,4.0,,,,17.0,1.0625,0.0,-0.9409775905378077,0.15989258825891683,0.0,0.0,0,-0.7810850022788909,-0.8754349556507566
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,4j_Meff_1800,55.0,49.0,7.0,,1800.0,4.0,,,,6.0,0.8571428571428571,0.0,-0.37550748918175425,0.15989258825891683,0.0,0.0,0,-0.21561490092283742,-0.3451069569324539
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,4j_Meff_2200,24.0,16.5,2.7,,2200.0,4.0,,,,7.5,2.7777777777777777,0.0,0.18996261217429922,0.15989258825891683,0.0,0.0,0,0.34985520043321605,0.1852210417858488
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,4j_Meff_2600,4.0,5.8,2.0,,2600.0,4.0,,,,-1.7999999999999998,-0.8999999999999999,0.0,0.7554327135303527,0.15989258825891683,0.0,0.0,0,0.9153253017892695,0.7155490405041515
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,4j_Meff_3000,2.0,2.0,0.6,,3000.0,4.0,,,,0.0,0.0,0.0,1.3209028148864062,0.15989258825891683,0.0,0.0,0,1.480795403145323,1.245877039222454
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,5j_Meff_1600,135.0,128.0,14.0,,1600.0,5.0,,,,7.0,0.5,0.0,-0.658242539859781,0.7275112765780715,0.0,0.0,0,0.06926873671829048,-0.07792789820680174
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,5j_Meff_1700,49.0,43.0,5.0,,1700.0,5.0,,,,6.0,1.2,0.0,-0.5168750145207677,0.7275112765780715,0.0,0.0,0,0.2106362620573038,0.054654101472773886
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,5j_Meff_2000,59.0,65.0,7.0,,2000.0,5.0,,,,-6.0,-0.8571428571428571,0.0,-0.09277243850372753,0.7275112765780715,0.0,0.0,0,0.634738838074344,0.4524001005115009
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,5j_Meff_2600,10.0,9.4,2.1,,2600.0,5.0,,,,0.5999999999999996,0.28571428571428553,0.0,0.7554327135303527,0.7275112765780715,0.0,0.0,0,1.4829439901084243,1.247892098588955
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,6j_Meff_1200,276.0,274.0,32.0,,1200.0,6.0,,,,2.0,0.0625,0.0,-1.2237126412158346,1.295129964897226,0.0,0.0,0,0.07141732368139153,-0.07591283884030103
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,6j_Meff_1800,9.0,5.1,1.8,,1800.0,6.0,,,,3.9000000000000004,2.166666666666667,0.0,-0.37550748918175425,1.295129964897226,0.0,0.0,0,0.9196224757154718,0.7195791592371531
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,6j_Meff_2200,3.0,3.1,1.3,,2200.0,6.0,,,,-0.10000000000000009,-0.07692307692307698,0.0,0.18996261217429922,1.295129964897226,0.0,0.0,0,1.4850925770715253,1.2499071579554557
ATLAS-SUSY-2016-07-eff,ATLAS,13.0,36.1,6j_Meff_2600,1.0,2.2,1.4,,2600.0,6.0,,,,-1.2000000000000002,-0.8571428571428573,0.0,0.7554327135303527,1.295129964897226,0.0,0.0,0,2.0505626784275788,1.7802351566737584
ATLAS-SUSY-2016-16-eff,ATLAS,13.0,36.0,bWN,68.0,71.0,16.0,,,,,,,-3.0,-0.1875,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-16-eff,ATLAS,13.0,36.0,bffN,70.0,60.5,6.1,,,,,,,9.5,1.557377049180328,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-16-eff,ATLAS,13.0,36.0,tN_diag_high,19.0,18.3,2.2,,,,,,,0.6999999999999993,0.31818181818181784,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-16-eff,ATLAS,13.0,36.0,tN_diag_low,34.0,30.3,5.9,,,,,,,3.6999999999999993,0.6271186440677965,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-16-eff,ATLAS,13.0,36.0,tN_diag_med,115.0,115.0,31.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-16-eff,ATLAS,13.0,36.0,tN_high,8.0,3.8,1.0,,,,,,,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-16-eff,ATLAS,13.0,36.0,tN_med,50.0,36.3,6.6,,,,,,,13.700000000000003,2.075757575757576,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,SR2-SF-loose,153.0,133.0,22.0,,,,2.0,,,20.0,0.9090909090909091,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,SR2-SF-tight,9.0,9.8,2.9,,,,2.0,,,-0.8000000000000007,-0.2758620689655175,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,SR2-high,0.0,1.6,1.6,,,,,,,-1.6,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,SR2-int,2.0,4.1,2.6,,,,,,,-2.0999999999999996,-0.8076923076923075,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,SR2-low,11.0,4.2,3.4,,,,2.0,,,6.8,2.0,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,WZ-0Ja,21.0,21.7,2.9,,,0.0,,,,-0.6999999999999993,-0.24137931034482735,0.0,0.0,-2.1105821650177017,0.0,0.0,0,-2.1105821650177017,-2.122308252622795
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,WZ-0Jb,1.0,2.7,0.5,,,0.0,,,,-1.7000000000000002,-3.4000000000000004,0.0,0.0,-2.1105821650177017,0.0,0.0,0,-2.1105821650177017,-2.122308252622795
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,WZ-0Jc,2.0,1.6,0.3,,,0.0,,,,0.3999999999999999,1.333333333333333,0.0,0.0,-2.1105821650177017,0.0,0.0,0,-2.1105821650177017,-2.122308252622795
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,WZ-1Ja,1.0,2.2,0.5,,,1.0,,,,-1.2000000000000002,-2.4000000000000004,0.0,0.0,-1.5429634766985472,0.0,0.0,0,-1.5429634766985472,-1.5899651945379916
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,WZ-1Jb,3.0,1.8,0.3,,,1.0,,,,1.2,4.0,0.0,0.0,-1.5429634766985472,0.0,0.0,0,-1.5429634766985472,-1.5899651945379916
ATLAS-SUSY-2016-24-eff,ATLAS,13.0,36.1,WZ-1Jc,4.0,1.3,0.3,,,1.0,,,,2.7,9.000000000000002,0.0,0.0,-1.5429634766985472,0.0,0.0,0,-1.5429634766985472,-1.5899651945379916
ATLAS-SUSY-2016-27-eff,ATLAS,13.0,36.1,SRyy-SH,0.0,0.48,0.275,,,,,,,-0.48,-1.7454545454545451,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-27-eff,ATLAS,13.0,36.1,SRyy-SL,0.0,0.5,0.28,,,,,,,-0.5,-1.7857142857142856,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR1FULL_175,227.0,240.0,20.0,,,,,,,-13.0,-0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR1FULL_375,16.0,17.0,2.0,,,,,,,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR1FULL_600,1.0,2.2,0.2,,,,,,,-1.2000000000000002,-6.000000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR1FULL_825,0.0,0.48,0.07,,,,,,,-0.48,-6.857142857142856,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR2FULL_150,0.0,1.5,0.3,,,,,,,-1.5,-5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR2FULL_350,0.0,0.06,0.01,,,,,,,-0.06,-6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR2FULL_575,0.0,0.007,0.002,,,,,,,-0.007,-3.5,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2016-32-eff-trim,ATLAS,13.0,31.6,SR2FULL_800,0.0,0.0017,0.0009,,,,,,,-0.0017,-1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR2l_High,0.0,1.9,0.8,,,,2.0,,,-1.9,-2.3749999999999996,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR2l_ISR,11.0,2.7,2.8,,,,2.0,,compressed,8.3,2.964285714285715,0.0,0.0,0.0,-0.3142830708670285,0.0,1,0.6857169291329714,0.500210071268166
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR2l_Int,1.0,2.4,0.9,,,,2.0,,,-1.4,-1.5555555555555554,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR2l_Low,19.0,8.4,5.8,,,,2.0,,,10.6,1.8275862068965518,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR3l_High,2.0,1.1,0.5,,,,3.0,,,0.8999999999999999,1.7999999999999998,0.0,0.0,0.0,-0.31233265406616123,0.0,0,-0.31233265406616123,-0.4358140205632738
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR3l_ISR,12.0,3.9,1.0,,,,3.0,,compressed,8.1,8.1,0.0,0.0,0.0,-0.31233265406616123,0.0,1,0.6876673459338387,0.5020392760947164
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR3l_Int,1.0,2.3,0.5,,,,3.0,,,-1.2999999999999998,-2.5999999999999996,0.0,0.0,0.0,-0.31233265406616123,0.0,0,-0.31233265406616123,-0.4358140205632738
ATLAS-SUSY-2017-03-eff,ATLAS,13.0,36.1,SR3l_Low,20.0,10.0,2.0,,,,3.0,,,10.0,5.0,0.0,0.0,0.0,-0.31233265406616123,0.0,0,-0.31233265406616123,-0.4358140205632738
ATLAS-SUSY-2018-04-eff,ATLAS,13.0,139.0,SRhigh,7.0,10.2,3.3,,,,,,,-3.1999999999999993,-0.9696969696969695,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-04-eff,ATLAS,13.0,139.0,SRlow,10.0,6.0,1.7,,,,,,,4.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRHigh16_1_cuts,4.0,3.9,0.7,,,,,,,0.10000000000000009,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRHigh16_2_cuts,3.0,3.4,0.9,,,,,,,-0.3999999999999999,-0.4444444444444443,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRHigh4_cuts,1.0,0.85,0.34,,,,,,,0.15000000000000002,0.44117647058823534,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRHigh8_1_cuts,0.0,2.0,0.23,,,,,,,-2.0,-8.695652173913043,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRHigh8_2_cuts,0.0,2.0,0.33,,,,,,,-2.0,-6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRInt_1_cuts,24.0,22.8,3.5,,,,,,,1.1999999999999993,0.34285714285714264,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRInt_2_cuts,14.0,10.1,1.0,,,,,,,3.9000000000000004,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRLow2_cuts,8.0,9.0,4.0,,,,,,,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRLow_1_cuts,10.0,12.8,3.4,,,,,,,-2.8000000000000007,-0.8235294117647061,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRLow_2_cuts,8.0,10.5,2.5,,,,,,,-2.5,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SROffShell_1_cuts,6.0,9.2,1.7,,,,,,,-3.1999999999999993,-1.8823529411764701,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SROffShell_2_cuts,15.0,12.5,1.9,,,,,,,2.5,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,13.0,139.0,SRllbb_cuts,0.0,0.58,0.2,,,,,,,-0.58,-2.8999999999999995,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_1,2.0,3.4351273442152888,1.7025138841397618,,,,,,,-1.4351273442152888,-0.8429460444256073,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_2,1.0,2.3979504567105323,1.5191743660769597,,,,,,,-1.3979504567105323,-0.9202040844860554,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_3,4.0,1.3357810014858842,1.151463336958066,,,,,,,2.664218998514116,2.3137679794064874,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_4,2.0,1.3157828722614795,1.125848883990465,,,,,,,0.6842171277385205,0.6077344281884239,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_5,2.0,0.6147741745226085,0.124296798595777,,,,,,,1.3852258254773915,11.144501235162583,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_6,17.0,18.293138783425093,2.102256586867001,,,,,,,-1.2931387834250927,-0.6151193871877748,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_7,8.0,3.381276366766542,1.6398481748429128,,,,,,,4.618723633233458,2.8165556446564954,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRC_Bin_8,2.0,1.4429721226915715,1.2050139446001025,,,,,,,0.5570278773084285,0.4622584492109629,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRHigh_Bin_1,7.0,15.287938991561532,2.4837196812148674,,,,,,,-8.287938991561532,-3.3369059536974937,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRHigh_Bin_2,11.0,11.09393750037998,3.040438367861763,,,,,,,-0.09393750037997961,-0.03089603833872241,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRHigh_Bin_3,1.0,2.110426985658705,1.1255873899640243,,,,,,,-1.1104269856587048,-0.9865311174943031,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_1,4.0,5.443833244498819,1.9041663868187515,,,,,,,-1.4438332444988191,-0.7582495177383103,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_2,4.0,3.518383995629847,1.525256650649721,,,,,,,0.48161600437015295,0.3157606322614602,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_3,10.0,7.307688193395734,1.9768898980935656,,,,,,,2.692311806604266,1.36189264217528,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_4,74.0,82.42549605667591,2.499541510871995,,,,,,,-8.425496056675911,-3.3708166157786974,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_5,8.0,6.385065665468574,1.2533112810154945,,,,,,,1.6149343345314264,1.2885341087993136,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_6,5.0,5.082157160621136,1.9766191890528408,,,,,,,-0.08215716062113643,-0.041564486005270754,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_7,7.0,2.7261937092989683,1.5571880650743568,,,,,,,4.273806290701032,2.7445665597860556,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_8,3.0,1.6239504769910127,1.1610795300380623,,,,,,,1.3760495230089873,1.1851466565463245,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRLow_Bin_9,3.0,1.978407829068601,1.19622836503299,,,,,,,1.021592170931399,0.8540109905379357,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRMed_Bin_1,11.0,19.53039805218577,4.160507506139764,,,,,,,-8.53039805218577,-2.050326321872332,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRMed_Bin_2,27.0,27.937604054808617,2.063812613736648,,,,,,,-0.9376040548086166,-0.45430677599698943,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRMed_Bin_3,18.0,12.071621686220167,3.0890954485443527,,,,,,,5.928378313779833,1.9191308305392152,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRMed_Bin_4,4.0,7.508933356031775,2.7214288007035634,,,,,,,-3.5089333560317746,-1.2893717282350432,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRMed_Bin_5,5.0,5.604245090158656,2.2113523417218675,,,,,,,-0.6042450901586562,-0.27324686290750094,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRMed_Bin_6,0.0,1.0913405334576964,0.9430538587011608,,,,,,,-1.0913405334576964,-1.1572409395161867,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-05-strong-eff,ATLAS,13.0,139.0,SRZHigh_cuts,3.0,5.682671178132296,0.4098210613449702,,,,,,,-2.6826711781322956,-6.54595732422384,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
